datetime,Engine RPM (RPM),Battery Voltage (V),LP Fuel Pressure (PSI),HP Rail Pressure (PSI),Coolant Temp (°C),Oil Pressure (PSI),Engine Oil Temp (°C),Boost Pressure (PSI),Throttle Angle (%),Intake Pressure (PSI),Valvetronic Angle (deg)
2026-03-05 17:52:14.324,626,14.50,86.7,1172.2,74.5,39.8,79.5,14.64,5.0,13.93,33.1
2026-03-05 17:52:14.410,626,14.50,86.7,1140.3,74.5,39.8,79.5,14.64,5.0,13.93,33.1
2026-03-05 17:52:14.505,626,14.50,86.7,1140.3,74.5,39.8,79.5,14.64,5.0,13.89,33.1
2026-03-05 17:52:14.590,626,14.50,86.7,1140.3,74.5,39.8,79.5,14.64,5.0,13.89,33.1
2026-03-05 17:52:14.679,626,14.50,86.7,1140.3,74.5,39.8,79.5,14.64,5.0,13.89,33.1
2026-03-05 17:52:14.778,626,14.50,86.7,1140.3,74.5,39.8,79.5,14.64,5.0,13.89,33.5
2026-03-05 17:52:14.877,614,14.50,86.7,1140.3,74.5,39.8,79.5,14.64,5.0,13.89,33.5
2026-03-05 17:52:14.973,614,14.40,86.7,1140.3,74.5,39.8,79.5,14.64,5.0,13.89,33.5
2026-03-05 17:52:15.062,614,14.40,86.7,1140.3,74.5,39.8,79.5,14.64,5.1,13.89,33.5
2026-03-05 17:52:15.152,614,14.40,86.7,1140.3,74.5,39.9,79.5,14.64,5.1,13.89,33.5
2026-03-05 17:52:15.250,614,14.40,86.7,1140.3,74.5,39.9,79.5,14.64,5.1,13.89,33.5
2026-03-05 17:52:15.350,614,14.40,86.8,1140.3,74.5,39.9,79.5,14.64,5.1,13.89,33.5
2026-03-05 17:52:15.438,614,14.40,86.8,1161.1,74.5,39.9,79.5,14.64,5.1,13.89,33.5
2026-03-05 17:52:15.541,614,14.40,86.8,1161.1,74.5,39.9,79.5,14.64,5.1,13.89,33.5
2026-03-05 17:52:15.643,614,14.40,86.8,1161.1,74.5,39.9,80.0,14.64,5.1,13.89,33.5
2026-03-05 17:52:15.742,614,14.40,86.8,1161.1,74.5,39.9,80.0,14.64,5.1,13.89,33.5
2026-03-05 17:52:15.841,614,14.40,86.8,1161.1,74.5,39.9,80.0,14.64,5.1,13.89,34.1
2026-03-05 17:52:15.939,647,14.40,86.8,1161.1,74.5,39.9,80.0,14.64,5.1,13.89,34.1
2026-03-05 17:52:16.037,647,14.50,86.8,1161.1,74.5,39.9,80.0,14.64,5.1,13.89,34.1
2026-03-05 17:52:16.139,647,14.50,86.8,1161.1,74.5,39.9,80.0,14.64,5.4,13.89,34.1
2026-03-05 17:52:16.241,647,14.50,86.8,1161.1,74.5,40.3,80.0,14.64,5.4,13.89,34.1
2026-03-05 17:52:16.338,647,14.50,86.8,1161.1,74.5,40.3,80.0,14.64,5.4,13.89,34.1
2026-03-05 17:52:16.439,647,14.50,87.3,1161.1,74.5,40.3,80.0,14.64,5.4,13.89,34.1
2026-03-05 17:52:16.542,647,14.50,87.3,1222.0,74.5,40.3,80.0,14.64,5.4,13.89,34.1
2026-03-05 17:52:16.629,647,14.50,87.3,1222.0,74.5,40.3,80.0,14.64,5.4,13.89,34.1
2026-03-05 17:52:16.722,647,14.50,87.3,1222.0,74.5,40.3,80.0,14.64,5.4,13.89,34.1
2026-03-05 17:52:16.820,647,14.50,87.3,1222.0,74.5,40.3,80.0,14.64,5.4,13.89,34.1
2026-03-05 17:52:16.912,647,14.50,87.3,1222.0,74.5,40.3,80.0,14.64,5.4,13.89,34.1
2026-03-05 17:52:17.000,698,14.50,87.3,1222.0,74.5,40.3,80.0,14.64,5.4,13.89,34.1
2026-03-05 17:52:17.088,698,14.50,87.3,1222.0,74.5,40.3,80.0,14.64,5.4,13.89,34.1
2026-03-05 17:52:17.190,698,14.50,87.3,1222.0,74.5,40.3,80.0,14.64,5.8,13.89,34.1
2026-03-05 17:52:17.279,698,14.50,87.3,1222.0,74.5,40.6,80.0,14.64,5.8,13.89,34.1
2026-03-05 17:52:17.375,698,14.50,87.3,1222.0,74.5,40.6,80.0,14.64,5.8,13.89,34.1
2026-03-05 17:52:17.471,698,14.50,86.8,1222.0,74.5,40.6,80.0,14.64,5.8,13.89,34.1
2026-03-05 17:52:17.562,698,14.50,86.8,1156.2,74.5,40.6,80.0,14.64,5.8,13.89,34.1
2026-03-05 17:52:17.654,698,14.50,86.8,1156.2,74.5,40.6,80.0,14.64,5.8,13.92,34.1
2026-03-05 17:52:17.741,698,14.50,86.8,1156.2,74.5,40.6,80.0,14.64,5.8,13.92,34.1
2026-03-05 17:52:17.842,698,14.50,86.8,1156.2,74.5,40.6,80.0,14.64,5.8,13.92,34.1
2026-03-05 17:52:17.931,698,14.50,86.8,1156.2,74.5,40.6,80.0,14.64,5.8,13.92,34.8
2026-03-05 17:52:18.021,702,14.50,86.8,1156.2,74.5,40.6,80.0,14.64,5.8,13.92,34.8
2026-03-05 17:52:18.120,702,14.50,86.8,1156.2,74.5,40.6,80.0,14.64,5.8,13.92,34.8
2026-03-05 17:52:18.212,702,14.50,86.8,1156.2,74.5,40.6,80.0,14.64,5.6,13.92,34.8
2026-03-05 17:52:18.302,702,14.50,86.8,1156.2,74.5,40.5,80.0,14.64,5.6,13.92,34.8
2026-03-05 17:52:18.398,702,14.50,86.8,1156.2,74.5,40.5,80.0,14.67,5.6,13.92,34.8
2026-03-05 17:52:18.497,702,14.50,87.0,1156.2,74.5,40.5,80.0,14.67,5.6,13.92,34.8
2026-03-05 17:52:18.603,702,14.50,87.0,1142.7,74.5,40.5,80.0,14.67,5.6,13.92,34.8
2026-03-05 17:52:18.689,702,14.50,87.0,1142.7,74.5,40.5,80.0,14.67,5.6,13.90,34.8
2026-03-05 17:52:18.790,702,14.50,87.0,1142.7,74.5,40.5,80.0,14.67,5.6,13.90,34.8
2026-03-05 17:52:18.890,702,14.50,87.0,1142.7,74.5,40.5,80.0,14.67,5.6,13.90,34.8
2026-03-05 17:52:18.989,702,14.50,87.0,1142.7,74.5,40.5,80.0,14.67,5.6,13.90,34.1
2026-03-05 17:52:19.090,672,14.50,87.0,1142.7,74.5,40.5,80.0,14.67,5.6,13.90,34.1
2026-03-05 17:52:19.190,672,14.50,87.0,1142.7,74.5,40.5,80.0,14.67,5.6,13.90,34.1
2026-03-05 17:52:19.292,672,14.50,87.0,1142.7,74.5,40.5,80.0,14.67,5.2,13.90,34.1
2026-03-05 17:52:19.378,672,14.50,87.0,1142.7,74.5,40.3,80.0,14.67,5.2,13.90,34.1
2026-03-05 17:52:19.475,672,14.50,87.0,1142.7,74.5,40.3,80.0,14.67,5.2,13.90,34.1
2026-03-05 17:52:19.562,672,14.50,87.1,1142.7,74.5,40.3,80.0,14.67,5.2,13.90,34.1
2026-03-05 17:52:19.655,672,14.50,87.1,1141.9,74.5,40.3,80.0,14.67,5.2,13.90,34.1
2026-03-05 17:52:19.757,672,14.50,87.1,1141.9,74.5,40.3,80.0,14.67,5.2,13.91,34.1
2026-03-05 17:52:19.861,672,14.50,87.1,1141.9,74.5,40.3,80.0,14.67,5.2,13.91,34.1
2026-03-05 17:52:19.961,672,14.50,87.1,1141.9,74.5,40.3,80.0,14.67,5.2,13.91,34.1
2026-03-05 17:52:20.061,672,14.50,87.1,1141.9,74.5,40.3,80.0,14.67,5.2,13.91,35.4
2026-03-05 17:52:20.159,672,14.50,87.1,1141.9,74.5,40.3,80.0,14.67,5.2,13.91,35.4
2026-03-05 17:52:20.251,672,14.60,87.1,1141.9,74.5,40.3,80.0,14.67,5.2,13.91,35.4
2026-03-05 17:52:20.343,672,14.60,87.1,1141.9,74.5,40.3,80.0,14.67,5.7,13.91,35.4
2026-03-05 17:52:20.437,672,14.60,87.1,1141.9,74.5,40.5,80.0,14.67,5.7,13.91,35.4
2026-03-05 17:52:20.533,672,14.60,87.1,1141.9,74.5,40.5,80.0,14.67,5.7,13.91,35.4
2026-03-05 17:52:20.623,672,14.60,87.0,1141.9,74.5,40.5,80.0,14.67,5.7,13.91,35.4
2026-03-05 17:52:20.709,672,14.60,87.0,1226.8,74.5,40.5,80.0,14.67,5.7,13.91,35.4
2026-03-05 17:52:20.802,672,14.60,87.0,1226.8,74.5,40.5,80.0,14.67,5.7,13.90,35.4
2026-03-05 17:52:20.889,672,14.60,87.0,1226.8,74.5,40.5,80.0,14.67,5.7,13.90,35.4
2026-03-05 17:52:20.989,672,14.60,87.0,1226.8,74.5,40.5,80.0,14.67,5.7,13.90,35.4
2026-03-05 17:52:21.091,672,14.60,87.0,1226.8,74.5,40.5,80.0,14.67,5.7,13.90,36.4
2026-03-05 17:52:21.188,639,14.60,87.0,1226.8,74.5,40.5,80.0,14.67,5.7,13.90,36.4
2026-03-05 17:52:21.287,639,14.40,87.0,1226.8,74.5,40.5,80.0,14.67,5.7,13.90,36.4
2026-03-05 17:52:21.391,639,14.40,87.0,1226.8,74.5,40.5,80.0,14.67,5.7,13.90,36.4
2026-03-05 17:52:21.493,639,14.40,87.0,1226.8,74.5,39.7,80.0,14.67,5.7,13.90,36.4
2026-03-05 17:52:21.588,639,14.40,87.0,1226.8,74.5,39.7,80.0,14.68,5.7,13.90,36.4
2026-03-05 17:52:21.687,639,14.40,87.3,1226.8,74.5,39.7,80.0,14.68,5.7,13.90,36.4
2026-03-05 17:52:21.789,639,14.40,87.3,1361.1,74.5,39.7,80.0,14.68,5.7,13.90,36.4
2026-03-05 17:52:21.891,639,14.40,87.3,1361.1,74.5,39.7,80.0,14.68,5.7,13.86,36.4
2026-03-05 17:52:21.995,639,14.40,87.3,1361.1,74.5,39.7,80.0,14.68,5.7,13.86,36.4
2026-03-05 17:52:22.078,639,14.40,87.3,1361.1,74.5,39.7,80.0,14.68,5.7,13.86,36.4
2026-03-05 17:52:22.178,639,14.40,87.3,1361.1,74.5,39.7,80.0,14.68,5.7,13.86,36.1
2026-03-05 17:52:22.261,654,14.40,87.3,1361.1,74.5,39.7,80.0,14.68,5.7,13.86,36.1
2026-03-05 17:52:22.357,654,14.50,87.3,1361.1,74.5,39.7,80.0,14.68,5.7,13.86,36.1
2026-03-05 17:52:22.445,654,14.50,87.3,1361.1,74.5,39.7,80.0,14.68,5.7,13.86,36.1
2026-03-05 17:52:22.540,654,14.50,87.3,1361.1,74.5,40.5,80.0,14.68,5.7,13.86,36.1
2026-03-05 17:52:22.634,654,14.50,87.3,1361.1,74.5,40.5,80.0,14.71,5.7,13.86,36.1
2026-03-05 17:52:22.722,654,14.50,86.9,1361.1,74.5,40.5,80.0,14.71,5.7,13.86,36.1
2026-03-05 17:52:22.809,654,14.50,86.9,1288.3,74.5,40.5,80.0,14.71,5.7,13.86,36.1
2026-03-05 17:52:22.911,654,14.50,86.9,1288.3,74.5,40.5,80.0,14.71,5.7,13.87,36.1
2026-03-05 17:52:23.005,654,14.50,86.9,1288.3,74.5,40.5,80.0,14.71,5.7,13.87,36.1
2026-03-05 17:52:23.092,654,14.50,86.9,1288.3,74.5,40.5,80.0,14.71,5.7,13.87,36.1
2026-03-05 17:52:23.193,654,14.50,86.9,1288.3,74.5,40.5,80.0,14.71,5.7,13.87,35.7
2026-03-05 17:52:23.291,654,14.50,86.9,1288.3,74.5,40.5,80.0,14.71,5.7,13.87,35.7
2026-03-05 17:52:23.384,654,14.60,86.9,1288.3,74.5,40.5,80.0,14.71,5.7,13.87,35.7
2026-03-05 17:52:23.473,654,14.60,86.9,1288.3,74.5,40.5,80.0,14.71,5.5,13.87,35.7
2026-03-05 17:52:23.565,654,14.60,86.9,1288.3,74.5,40.1,80.0,14.71,5.5,13.87,35.7
2026-03-05 17:52:23.659,654,14.60,86.9,1288.3,74.5,40.1,80.0,14.71,5.5,13.87,35.7
2026-03-05 17:52:23.759,654,14.60,86.5,1288.3,74.5,40.1,80.0,14.71,5.5,13.87,35.7
2026-03-05 17:52:23.861,654,14.60,86.5,1235.0,74.5,40.1,80.0,14.71,5.5,13.87,35.7
2026-03-05 17:52:23.962,654,14.60,86.5,1235.0,74.5,40.1,80.0,14.71,5.5,13.91,35.7
2026-03-05 17:52:24.054,654,14.60,86.5,1235.0,74.5,40.1,80.0,14.71,5.5,13.91,35.7
2026-03-05 17:52:24.142,654,14.60,86.5,1235.0,75.0,40.1,80.0,14.71,5.5,13.91,35.7
2026-03-05 17:52:24.242,654,14.60,86.5,1235.0,75.0,40.1,80.0,14.71,5.5,13.91,38.4
2026-03-05 17:52:24.344,877,14.60,86.5,1235.0,75.0,40.1,80.0,14.71,5.5,13.91,38.4
2026-03-05 17:52:24.440,877,14.60,86.5,1235.0,75.0,40.1,80.0,14.71,5.5,13.91,38.4
2026-03-05 17:52:24.541,877,14.60,86.5,1235.0,75.0,40.1,80.0,14.71,6.5,13.91,38.4
2026-03-05 17:52:24.636,877,14.60,86.5,1235.0,75.0,42.3,80.0,14.71,6.5,13.91,38.4
2026-03-05 17:52:24.733,877,14.60,86.5,1235.0,75.0,42.3,80.0,14.71,6.5,13.91,38.4
2026-03-05 17:52:24.822,877,14.60,88.0,1235.0,75.0,42.3,80.0,14.71,6.5,13.91,38.4
2026-03-05 17:52:24.924,877,14.60,88.0,1024.9,75.0,42.3,80.0,14.71,6.5,13.91,38.4
2026-03-05 17:52:25.010,877,14.60,88.0,1024.9,75.0,42.3,80.0,14.71,6.5,13.92,38.4
2026-03-05 17:52:25.102,877,14.60,88.0,1024.9,75.0,42.3,80.0,14.71,6.5,13.92,38.4
2026-03-05 17:52:25.192,877,14.60,88.0,1024.9,75.0,42.3,80.0,14.71,6.5,13.92,38.4
2026-03-05 17:52:25.292,877,14.60,88.0,1024.9,75.0,42.3,80.0,14.71,6.5,13.92,37.4
2026-03-05 17:52:25.383,1074,14.60,88.0,1024.9,75.0,42.3,80.0,14.71,6.5,13.92,37.4
2026-03-05 17:52:25.472,1074,14.60,88.0,1024.9,75.0,42.3,80.0,14.71,6.5,13.92,37.4
2026-03-05 17:52:25.570,1074,14.60,88.0,1024.9,75.0,42.3,80.0,14.71,5.4,13.92,37.4
2026-03-05 17:52:25.662,1074,14.60,88.0,1024.9,75.0,42.4,80.0,14.71,5.4,13.92,37.4
2026-03-05 17:52:25.758,1074,14.60,88.0,1024.9,75.0,42.4,80.0,14.71,5.4,13.92,37.4
2026-03-05 17:52:25.860,1074,14.60,86.9,1024.9,75.0,42.4,80.0,14.71,5.4,13.92,37.4
2026-03-05 17:52:25.963,1074,14.60,86.9,770.5,75.0,42.4,80.0,14.71,5.4,13.92,37.4
2026-03-05 17:52:26.053,1074,14.60,86.9,770.5,75.0,42.4,80.0,14.71,5.4,13.98,37.4
2026-03-05 17:52:26.145,1074,14.60,86.9,770.5,75.0,42.4,80.0,14.71,5.4,13.98,37.4
2026-03-05 17:52:26.234,1074,14.60,86.9,770.5,75.0,42.4,80.0,14.71,5.4,13.98,37.4
2026-03-05 17:52:26.322,1074,14.60,86.9,770.5,75.0,42.4,80.0,14.71,5.4,13.98,41.0
2026-03-05 17:52:26.418,1212,14.60,86.9,770.5,75.0,42.4,80.0,14.71,5.4,13.98,41.0
2026-03-05 17:52:26.510,1212,14.60,86.9,770.5,75.0,42.4,80.0,14.71,5.4,13.98,41.0
2026-03-05 17:52:26.603,1212,14.60,86.9,770.5,75.0,42.4,80.0,14.71,7.5,13.98,41.0
2026-03-05 17:52:26.693,1212,14.60,86.9,770.5,75.0,43.0,80.0,14.71,7.5,13.98,41.0
2026-03-05 17:52:26.782,1212,14.60,86.9,770.5,75.0,43.0,80.0,14.71,7.5,13.98,41.0
2026-03-05 17:52:26.872,1212,14.60,86.4,770.5,75.0,43.0,80.0,14.71,7.5,13.98,41.0
2026-03-05 17:52:26.959,1212,14.60,86.4,971.1,75.0,43.0,80.0,14.71,7.5,13.98,41.0
2026-03-05 17:52:27.053,1212,14.60,86.4,971.1,75.0,43.0,80.0,14.71,7.5,14.00,41.0
2026-03-05 17:52:27.139,1212,14.60,86.4,971.1,75.0,43.0,80.0,14.71,7.5,14.00,41.0
2026-03-05 17:52:27.238,1212,14.60,86.4,971.1,75.0,43.0,80.0,14.71,7.5,14.00,41.0
2026-03-05 17:52:27.339,1212,14.60,86.4,971.1,75.0,43.0,80.0,14.71,7.5,14.00,45.3
2026-03-05 17:52:27.443,1391,14.60,86.4,971.1,75.0,43.0,80.0,14.71,7.5,14.00,45.3
2026-03-05 17:52:27.529,1391,14.60,86.4,971.1,75.0,43.0,80.0,14.71,7.5,14.00,45.3
2026-03-05 17:52:27.623,1391,14.60,86.4,971.1,75.0,43.0,80.0,14.71,10.1,14.00,45.3
2026-03-05 17:52:27.711,1391,14.60,86.4,971.1,75.0,43.8,80.0,14.71,10.1,14.00,45.3
2026-03-05 17:52:27.801,1391,14.60,86.4,971.1,75.0,43.8,80.0,14.73,10.1,14.00,45.3
2026-03-05 17:52:27.892,1391,14.60,87.1,971.1,75.0,43.8,80.0,14.73,10.1,14.00,45.3
2026-03-05 17:52:27.985,1391,14.60,87.1,1181.9,75.0,43.8,80.0,14.73,10.1,14.00,45.3
2026-03-05 17:52:28.071,1391,14.60,87.1,1181.9,75.0,43.8,80.0,14.73,10.1,13.96,45.3
2026-03-05 17:52:28.159,1391,14.60,87.1,1181.9,75.0,43.8,80.0,14.73,10.1,13.96,45.3
2026-03-05 17:52:28.261,1391,14.60,87.1,1181.9,75.0,43.8,80.0,14.73,10.1,13.96,45.3
2026-03-05 17:52:28.352,1391,14.60,87.1,1181.9,75.0,43.8,80.0,14.73,10.1,13.96,48.9
2026-03-05 17:52:28.451,1552,14.60,87.1,1181.9,75.0,43.8,80.0,14.73,10.1,13.96,48.9
2026-03-05 17:52:28.552,1552,14.60,87.1,1181.9,75.0,43.8,80.0,14.73,10.1,13.96,48.9
2026-03-05 17:52:28.643,1552,14.60,87.1,1181.9,75.0,43.8,80.0,14.73,10.5,13.96,48.9
2026-03-05 17:52:28.732,1552,14.60,87.1,1181.9,75.0,45.2,80.0,14.73,10.5,13.96,48.9
2026-03-05 17:52:28.828,1552,14.60,87.1,1181.9,75.0,45.2,80.0,14.81,10.5,13.96,48.9
2026-03-05 17:52:28.928,1552,14.60,86.6,1181.9,75.0,45.2,80.0,14.81,10.5,13.96,48.9
2026-03-05 17:52:29.020,1552,14.60,86.6,1176.0,75.0,45.2,80.0,14.81,10.5,13.96,48.9
2026-03-05 17:52:29.122,1552,14.60,86.6,1176.0,75.0,45.2,80.0,14.81,10.5,13.99,48.9
2026-03-05 17:52:29.210,1552,14.60,86.6,1176.0,75.0,45.2,80.0,14.81,10.5,13.99,48.9
2026-03-05 17:52:29.312,1552,14.60,86.6,1176.0,75.0,45.2,80.0,14.81,10.5,13.99,48.9
2026-03-05 17:52:29.402,1552,14.60,86.6,1176.0,75.0,45.2,80.0,14.81,10.5,13.99,52.8
2026-03-05 17:52:29.502,1707,14.60,86.6,1176.0,75.0,45.2,80.0,14.81,10.5,13.99,52.8
2026-03-05 17:52:29.587,1707,14.60,86.6,1176.0,75.0,45.2,80.0,14.81,10.5,13.99,52.8
2026-03-05 17:52:29.691,1707,14.60,86.6,1176.0,75.0,45.2,80.0,14.81,10.1,13.99,52.8
2026-03-05 17:52:29.785,1707,14.60,86.6,1176.0,75.0,48.1,80.0,14.81,10.1,13.99,52.8
2026-03-05 17:52:29.868,1707,14.60,86.6,1176.0,75.0,48.1,80.0,14.90,10.1,13.99,52.8
2026-03-05 17:52:29.968,1707,14.60,87.0,1176.0,75.0,48.1,80.0,14.90,10.1,13.99,52.8
2026-03-05 17:52:30.071,1707,14.60,87.0,1119.4,75.0,48.1,80.0,14.90,10.1,13.99,52.8
2026-03-05 17:52:30.173,1707,14.60,87.0,1119.4,75.0,48.1,80.0,14.90,10.1,13.73,52.8
2026-03-05 17:52:30.259,1707,14.60,87.0,1119.4,75.0,48.1,80.0,14.90,10.1,13.73,52.8
2026-03-05 17:52:30.359,1707,14.60,87.0,1119.4,75.0,48.1,80.0,14.90,10.1,13.73,52.8
2026-03-05 17:52:30.459,1707,14.60,87.0,1119.4,75.0,48.1,80.0,14.90,10.1,13.73,46.9
2026-03-05 17:52:30.560,1364,14.60,87.0,1119.4,75.0,48.1,80.0,14.90,10.1,13.73,46.9
2026-03-05 17:52:30.661,1364,14.60,87.0,1119.4,75.0,48.1,80.0,14.90,10.1,13.73,46.9
2026-03-05 17:52:30.753,1364,14.60,87.0,1119.4,75.0,48.1,80.0,14.90,6.8,13.73,46.9
2026-03-05 17:52:30.859,1364,14.60,87.0,1119.4,75.0,44.4,80.0,14.90,6.8,13.73,46.9
2026-03-05 17:52:30.955,1364,14.60,87.0,1119.4,75.0,44.4,80.0,14.91,6.8,13.73,46.9
2026-03-05 17:52:31.045,1364,14.60,87.4,1119.4,75.0,44.4,80.0,14.91,6.8,13.73,46.9
2026-03-05 17:52:31.135,1364,14.60,87.4,907.0,75.0,44.4,80.0,14.91,6.8,13.73,46.9
2026-03-05 17:52:31.223,1364,14.60,87.4,907.0,75.0,44.4,80.0,14.91,6.8,14.02,46.9
2026-03-05 17:52:31.308,1364,14.60,87.4,907.0,75.0,44.4,80.0,14.91,6.8,14.02,46.9
2026-03-05 17:52:31.402,1364,14.60,87.4,907.0,75.0,44.4,80.0,14.91,6.8,14.02,46.9
2026-03-05 17:52:31.500,1364,14.60,87.4,907.0,75.0,44.4,80.0,14.91,6.8,14.02,29.2
2026-03-05 17:52:31.600,1262,14.60,87.4,907.0,75.0,44.4,80.0,14.91,6.8,14.02,29.2
2026-03-05 17:52:31.702,1262,14.60,87.4,907.0,75.0,44.4,80.0,14.91,6.8,14.02,29.2
2026-03-05 17:52:31.793,1262,14.60,87.4,907.0,75.0,44.4,80.0,14.91,2.9,14.02,29.2
2026-03-05 17:52:31.886,1262,14.60,87.4,907.0,75.0,43.0,80.0,14.91,2.9,14.02,29.2
2026-03-05 17:52:31.981,1262,14.60,87.4,907.0,75.0,43.0,80.0,14.79,2.9,14.02,29.2
2026-03-05 17:52:32.069,1262,14.60,87.2,907.0,75.0,43.0,80.0,14.79,2.9,14.02,29.2
2026-03-05 17:52:32.173,1262,14.60,87.2,861.2,75.0,43.0,80.0,14.79,2.9,14.02,29.2
2026-03-05 17:52:32.260,1262,14.60,87.2,861.2,75.0,43.0,80.0,14.79,2.9,13.82,29.2
2026-03-05 17:52:32.356,1262,14.60,87.2,861.2,75.0,43.0,80.0,14.79,2.9,13.82,29.2
2026-03-05 17:52:32.459,1262,14.60,87.2,861.2,75.0,43.0,80.0,14.79,2.9,13.82,29.2
2026-03-05 17:52:32.566,1262,14.60,87.2,861.2,75.0,43.0,80.0,14.79,2.9,13.82,27.9
2026-03-05 17:52:32.657,1150,14.60,87.2,861.2,75.0,43.0,80.0,14.79,2.9,13.82,27.9
2026-03-05 17:52:32.754,1150,14.60,87.2,861.2,75.0,43.0,80.0,14.79,2.9,13.82,27.9
2026-03-05 17:52:32.848,1150,14.60,87.2,861.2,75.0,43.0,80.0,14.79,2.7,13.82,27.9
2026-03-05 17:52:32.949,1150,14.60,87.2,861.2,75.0,42.2,80.0,14.79,2.7,13.82,27.9
2026-03-05 17:52:33.046,1150,14.60,87.2,861.2,75.0,42.2,80.0,14.71,2.7,13.82,27.9
2026-03-05 17:52:33.136,1150,14.60,87.1,861.2,75.0,42.2,80.0,14.71,2.7,13.82,27.9
2026-03-05 17:52:33.221,1150,14.60,87.1,791.9,75.0,42.2,80.0,14.71,2.7,13.82,27.9
2026-03-05 17:52:33.308,1150,14.60,87.1,791.9,75.0,42.2,80.0,14.71,2.7,13.76,27.9
2026-03-05 17:52:33.401,1150,14.60,87.1,791.9,75.0,42.2,80.0,14.71,2.7,13.76,27.9
2026-03-05 17:52:33.493,1150,14.60,87.1,791.9,75.0,42.2,80.0,14.71,2.7,13.76,27.9
2026-03-05 17:52:33.585,1150,14.60,87.1,791.9,75.0,42.2,80.0,14.71,2.7,13.76,25.9
2026-03-05 17:52:33.674,975,14.60,87.1,791.9,75.0,42.2,80.0,14.71,2.7,13.76,25.9
2026-03-05 17:52:33.760,975,14.60,87.1,791.9,75.0,42.2,80.0,14.71,2.7,13.76,25.9
2026-03-05 17:52:33.852,975,14.60,87.1,791.9,75.0,42.2,80.0,14.71,2.2,13.76,25.9
2026-03-05 17:52:33.944,975,14.60,87.1,791.9,75.0,41.6,80.0,14.71,2.2,13.76,25.9
2026-03-05 17:52:34.038,975,14.60,87.1,791.9,75.0,41.6,80.0,14.68,2.2,13.76,25.9
2026-03-05 17:52:34.140,975,14.60,87.4,791.9,75.0,41.6,80.0,14.68,2.2,13.76,25.9
2026-03-05 17:52:34.237,975,14.60,87.4,714.8,75.0,41.6,80.0,14.68,2.2,13.76,25.9
2026-03-05 17:52:34.339,975,14.60,87.4,714.8,75.0,41.6,80.0,14.68,2.2,13.93,25.9
2026-03-05 17:52:34.434,975,14.60,87.4,714.8,75.0,41.6,80.0,14.68,2.2,13.93,25.9
2026-03-05 17:52:34.523,975,14.60,87.4,714.8,75.0,41.6,80.0,14.68,2.2,13.93,25.9
2026-03-05 17:52:34.613,975,14.60,87.4,714.8,75.0,41.6,80.0,14.68,2.2,13.93,27.2
2026-03-05 17:52:34.701,792,14.60,87.4,714.8,75.0,41.6,80.0,14.68,2.2,13.93,27.2
2026-03-05 17:52:34.802,792,14.60,87.4,714.8,75.0,41.6,80.0,14.68,2.2,13.93,27.2
2026-03-05 17:52:34.893,792,14.60,87.4,714.8,75.0,41.6,80.0,14.68,3.7,13.93,27.2
2026-03-05 17:52:34.984,792,14.60,87.4,714.8,75.0,40.7,80.0,14.68,3.7,13.93,27.2
2026-03-05 17:52:35.080,792,14.60,87.4,714.8,75.0,40.7,80.0,14.64,3.7,13.93,27.2
2026-03-05 17:52:35.181,792,14.60,87.4,714.8,75.0,40.7,80.0,14.64,3.7,13.93,27.2
2026-03-05 17:52:35.282,792,14.60,87.4,692.3,75.0,40.7,80.0,14.64,3.7,13.93,27.2
2026-03-05 17:52:35.368,792,14.60,87.4,692.3,75.0,40.7,80.0,14.64,3.7,13.85,27.2
2026-03-05 17:52:35.471,792,14.60,87.4,692.3,75.0,40.7,80.5,14.64,3.7,13.85,27.2
2026-03-05 17:52:35.563,792,14.60,87.4,692.3,75.0,40.7,80.5,14.64,3.7,13.85,27.2
2026-03-05 17:52:35.654,792,14.60,87.4,692.3,75.0,40.7,80.5,14.64,3.7,13.85,28.2
2026-03-05 17:52:35.743,552,14.60,87.4,692.3,75.0,40.7,80.5,14.64,3.7,13.85,28.2
2026-03-05 17:52:35.839,552,14.40,87.4,692.3,75.0,40.7,80.5,14.64,3.7,13.85,28.2
2026-03-05 17:52:35.933,552,14.40,87.4,692.3,75.0,40.7,80.5,14.64,3.6,13.85,28.2
2026-03-05 17:52:36.022,552,14.40,87.4,692.3,75.0,39.3,80.5,14.64,3.6,13.85,28.2
2026-03-05 17:52:36.118,552,14.40,87.4,692.3,75.0,39.3,80.5,14.64,3.6,13.85,28.2
2026-03-05 17:52:36.221,552,14.40,87.2,692.3,75.0,39.3,80.5,14.64,3.6,13.85,28.2
2026-03-05 17:52:36.325,552,14.40,87.2,744.3,75.0,39.3,80.5,14.64,3.6,13.85,28.2
2026-03-05 17:52:36.420,552,14.40,87.2,744.3,75.0,39.3,80.5,14.64,3.6,13.89,28.2
2026-03-05 17:52:36.508,552,14.40,87.2,744.3,75.0,39.3,80.5,14.64,3.6,13.89,28.2
2026-03-05 17:52:36.602,552,14.40,87.2,744.3,75.0,39.3,80.5,14.64,3.6,13.89,28.2
2026-03-05 17:52:36.696,552,14.40,87.2,744.3,75.0,39.3,80.5,14.64,3.6,13.89,31.2
2026-03-05 17:52:36.788,642,14.40,87.2,744.3,75.0,39.3,80.5,14.64,3.6,13.89,31.2
