datetime,Engine RPM (RPM),Battery Voltage (V),LP Fuel Pressure (PSI),HP Rail Pressure (PSI),Coolant Temp (°C),Oil Pressure (PSI),Engine Oil Temp (°C),Boost Pressure (PSI),Throttle Angle (%),Intake Pressure (PSI),Valvetronic Angle (deg)
2026-03-05 18:00:29.627,1356,14.70,86.5,867.5,92.5,45.0,97.9,14.90,7.7,13.95,42.0
2026-03-05 18:00:29.722,1356,14.70,86.5,867.5,92.5,45.0,97.9,14.83,7.7,13.95,42.0
2026-03-05 18:00:29.817,1356,14.70,86.7,867.5,92.5,45.0,97.9,14.83,7.7,13.95,42.0
2026-03-05 18:00:29.924,1356,14.70,86.7,995.8,92.5,45.0,97.9,14.83,7.7,13.95,42.0
2026-03-05 18:00:30.028,1356,14.70,86.7,995.8,92.5,45.0,97.9,14.83,7.7,13.94,42.0
2026-03-05 18:00:30.131,1356,14.70,86.7,995.8,92.5,45.0,97.9,14.83,7.7,13.94,42.0
2026-03-05 18:00:30.235,1356,14.70,86.7,995.8,92.5,45.0,97.9,14.83,7.7,13.94,42.0
2026-03-05 18:00:30.324,1356,14.70,86.7,995.8,92.5,45.0,97.9,14.83,7.7,13.94,43.9
2026-03-05 18:00:30.411,1415,14.70,86.7,995.8,92.5,45.0,97.9,14.83,7.7,13.94,43.9
2026-03-05 18:00:30.516,1415,14.70,86.7,995.8,92.5,45.0,97.9,14.83,7.7,13.94,43.9
2026-03-05 18:00:30.629,1415,14.70,86.7,995.8,92.5,45.0,97.9,14.83,7.5,13.94,43.9
2026-03-05 18:00:30.726,1415,14.70,86.7,995.8,92.5,45.5,97.9,14.83,7.5,13.94,43.9
2026-03-05 18:00:30.822,1415,14.70,86.7,995.8,92.5,45.5,97.9,14.85,7.5,13.94,43.9
2026-03-05 18:00:30.916,1415,14.70,86.7,995.8,92.5,45.5,97.9,14.85,7.5,13.94,43.9
2026-03-05 18:00:31.024,1415,14.70,86.7,999.0,92.5,45.5,97.9,14.85,7.5,13.94,43.9
2026-03-05 18:00:31.126,1415,14.70,86.7,999.0,92.5,45.5,97.9,14.85,7.5,13.95,43.9
2026-03-05 18:00:31.231,1415,14.70,86.7,999.0,92.5,45.5,97.9,14.85,7.5,13.95,43.9
2026-03-05 18:00:31.335,1415,14.70,86.7,999.0,92.5,45.5,97.9,14.85,7.5,13.95,43.9
2026-03-05 18:00:31.422,1415,14.70,86.7,999.0,92.5,45.5,97.9,14.85,7.5,13.95,51.8
2026-03-05 18:00:31.516,1601,14.70,86.7,999.0,92.5,45.5,97.9,14.85,7.5,13.95,51.8
2026-03-05 18:00:31.618,1601,14.80,86.7,999.0,92.5,45.5,97.9,14.85,7.5,13.95,51.8
2026-03-05 18:00:31.723,1601,14.80,86.7,999.0,92.5,45.5,97.9,14.85,10.0,13.95,51.8
2026-03-05 18:00:31.826,1601,14.80,86.7,999.0,92.5,53.4,97.9,14.85,10.0,13.95,51.8
2026-03-05 18:00:31.932,1601,14.80,86.7,999.0,92.5,53.4,97.9,14.89,10.0,13.95,51.8
2026-03-05 18:00:32.032,1601,14.80,87.8,999.0,92.5,53.4,97.9,14.89,10.0,13.95,51.8
2026-03-05 18:00:32.123,1601,14.80,87.8,1217.5,92.5,53.4,97.9,14.89,10.0,13.95,51.8
2026-03-05 18:00:32.215,1601,14.80,87.8,1217.5,92.5,53.4,97.9,14.89,10.0,13.96,51.8
2026-03-05 18:00:32.324,1601,14.80,87.8,1217.5,92.5,53.4,97.9,14.89,10.0,13.96,51.8
2026-03-05 18:00:32.430,1601,14.80,87.8,1217.5,93.0,53.4,97.9,14.89,10.0,13.96,51.8
2026-03-05 18:00:32.532,1601,14.80,87.8,1217.5,93.0,53.4,97.9,14.89,10.0,13.96,95.8
2026-03-05 18:00:32.624,1913,14.80,87.8,1217.5,93.0,53.4,97.9,14.89,10.0,13.96,95.8
2026-03-05 18:00:32.713,1913,14.70,87.8,1217.5,93.0,53.4,97.9,14.89,10.0,13.96,95.8
2026-03-05 18:00:32.800,1913,14.70,87.8,1217.5,93.0,53.4,97.9,14.89,19.4,13.96,95.8
2026-03-05 18:00:32.893,1913,14.70,87.8,1217.5,93.0,60.2,97.9,14.89,19.4,13.96,95.8
2026-03-05 18:00:32.991,1913,14.70,87.8,1217.5,93.0,60.2,97.9,16.03,19.4,13.96,95.8
2026-03-05 18:00:33.091,1913,14.70,90.9,1217.5,93.0,60.2,97.9,16.03,19.4,13.96,95.8
2026-03-05 18:00:33.194,1913,14.70,90.9,2352.7,93.0,60.2,97.9,16.03,19.4,13.96,95.8
2026-03-05 18:00:33.296,1913,14.70,90.9,2352.7,93.0,60.2,97.9,16.03,19.4,15.23,95.8
2026-03-05 18:00:33.399,1913,14.70,90.9,2352.7,93.0,60.2,97.9,16.03,19.4,15.23,95.8
2026-03-05 18:00:33.500,1913,14.70,90.9,2352.7,93.0,60.2,97.9,16.03,19.4,15.23,95.8
2026-03-05 18:00:33.593,1913,14.70,90.9,2352.7,93.0,60.2,97.9,16.03,19.4,15.23,136.4
2026-03-05 18:00:33.683,2108,14.70,90.9,2352.7,93.0,60.2,97.9,16.03,19.4,15.23,136.4
2026-03-05 18:00:33.776,2108,14.60,90.9,2352.7,93.0,60.2,97.9,16.03,19.4,15.23,136.4
2026-03-05 18:00:33.868,2108,14.60,90.9,2352.7,93.0,60.2,97.9,16.03,27.4,15.23,136.4
2026-03-05 18:00:33.962,2108,14.60,90.9,2352.7,93.0,68.2,97.9,16.03,27.4,15.23,136.4
2026-03-05 18:00:34.058,2108,14.60,90.9,2352.7,93.0,68.2,97.9,15.94,27.4,15.23,136.4
2026-03-05 18:00:34.158,2108,14.60,92.2,2352.7,93.0,68.2,97.9,15.94,27.4,15.23,136.4
2026-03-05 18:00:34.259,2108,14.60,92.2,2410.8,93.0,68.2,97.9,15.94,27.4,15.23,136.4
2026-03-05 18:00:34.361,2108,14.60,92.2,2410.8,93.0,68.2,97.9,15.94,27.4,14.62,136.4
2026-03-05 18:00:34.463,2108,14.60,92.2,2410.8,93.0,68.2,97.9,15.94,27.4,14.62,136.4
2026-03-05 18:00:34.554,2108,14.60,92.2,2410.8,93.0,68.2,97.9,15.94,27.4,14.62,136.4
2026-03-05 18:00:34.649,2108,14.60,92.2,2410.8,93.0,68.2,97.9,15.94,27.4,14.62,159.4
2026-03-05 18:00:34.751,3044,14.60,92.2,2410.8,93.0,68.2,97.9,15.94,27.4,14.62,159.4
2026-03-05 18:00:34.848,3044,14.70,92.2,2410.8,93.0,68.2,97.9,15.94,27.4,14.62,159.4
2026-03-05 18:00:34.958,3044,14.70,92.2,2410.8,93.0,68.2,97.9,15.94,64.8,14.62,159.4
2026-03-05 18:00:35.053,3044,14.70,92.2,2410.8,93.0,75.6,97.9,15.94,64.8,14.62,159.4
2026-03-05 18:00:35.145,3044,14.70,92.2,2410.8,93.0,75.6,97.9,16.32,64.8,14.62,159.4
2026-03-05 18:00:35.241,3044,14.70,90.2,2410.8,93.0,75.6,97.9,16.32,64.8,14.62,159.4
2026-03-05 18:00:35.343,3044,14.70,90.2,2387.1,93.0,75.6,97.9,16.32,64.8,14.62,159.4
2026-03-05 18:00:35.445,3044,14.70,90.2,2387.1,93.0,75.6,97.9,16.32,64.8,16.57,159.4
2026-03-05 18:00:35.548,3044,14.70,90.2,2387.1,93.0,75.6,97.9,16.32,64.8,16.57,159.4
2026-03-05 18:00:35.649,3044,14.70,90.2,2387.1,93.0,75.6,97.9,16.32,64.8,16.57,159.4
2026-03-05 18:00:35.749,3044,14.70,90.2,2387.1,93.0,75.6,97.9,16.32,64.8,16.57,182.4
2026-03-05 18:00:35.857,2850,14.70,90.2,2387.1,93.0,75.6,97.9,16.32,64.8,16.57,182.4
2026-03-05 18:00:35.965,2850,14.70,90.2,2387.1,93.0,75.6,97.9,16.32,64.8,16.57,182.4
2026-03-05 18:00:36.066,2850,14.70,90.2,2387.1,93.0,75.6,97.9,16.32,33.2,16.57,182.4
2026-03-05 18:00:36.162,2850,14.70,90.2,2387.1,93.0,75.3,97.9,16.32,33.2,16.57,182.4
2026-03-05 18:00:36.261,2850,14.70,90.2,2387.1,93.0,75.3,97.9,18.50,33.2,16.57,182.4
2026-03-05 18:00:36.358,2850,14.70,91.1,2387.1,93.0,75.3,97.9,18.50,33.2,16.57,182.4
2026-03-05 18:00:36.459,2850,14.70,91.1,2448.5,93.0,75.3,97.9,18.50,33.2,16.57,182.4
2026-03-05 18:00:36.562,2850,14.70,91.1,2448.5,93.0,75.3,97.9,18.50,33.2,17.69,182.4
2026-03-05 18:00:36.664,2850,14.70,91.1,2448.5,93.0,75.3,97.9,18.50,33.2,17.69,182.4
2026-03-05 18:00:36.763,2850,14.70,91.1,2448.5,93.0,75.3,97.9,18.50,33.2,17.69,182.4
2026-03-05 18:00:36.861,2850,14.70,91.1,2448.5,93.0,75.3,97.9,18.50,33.2,17.69,182.4
2026-03-05 18:00:36.963,3230,14.70,91.1,2448.5,93.0,75.3,97.9,18.50,33.2,17.69,182.4
2026-03-05 18:00:37.053,3230,14.70,91.1,2448.5,93.0,75.3,97.9,18.50,33.2,17.69,182.4
2026-03-05 18:00:37.143,3230,14.70,91.1,2448.5,93.0,75.3,97.9,18.50,68.3,17.69,182.4
2026-03-05 18:00:37.244,3230,14.70,91.1,2448.5,93.0,75.6,97.9,18.50,68.3,17.69,182.4
2026-03-05 18:00:37.341,3230,14.70,91.1,2448.5,93.0,75.6,97.9,19.83,68.3,17.69,182.4
2026-03-05 18:00:37.434,3230,14.70,90.3,2448.5,93.0,75.6,97.9,19.83,68.3,17.69,182.4
2026-03-05 18:00:37.524,3230,14.70,90.3,2361.0,93.0,75.6,97.9,19.83,68.3,17.69,182.4
2026-03-05 18:00:37.627,3230,14.70,90.3,2361.0,93.0,75.6,97.9,19.83,68.3,20.73,182.4
2026-03-05 18:00:37.733,3230,14.70,90.3,2361.0,93.0,75.6,97.9,19.83,68.3,20.73,182.4
2026-03-05 18:00:37.824,3230,14.70,90.3,2361.0,93.0,75.6,97.9,19.83,68.3,20.73,182.4
2026-03-05 18:00:37.936,3230,14.70,90.3,2361.0,93.0,75.6,97.9,19.83,68.3,20.73,182.4
2026-03-05 18:00:38.032,3817,14.70,90.3,2361.0,93.0,75.6,97.9,19.83,68.3,20.73,182.4
2026-03-05 18:00:38.124,3817,14.60,90.3,2361.0,93.0,75.6,97.9,19.83,68.3,20.73,182.4
2026-03-05 18:00:38.224,3817,14.60,90.3,2361.0,93.0,75.6,97.9,19.83,14.9,20.73,182.4
2026-03-05 18:00:38.313,3817,14.60,90.3,2361.0,93.0,75.6,97.9,19.83,14.9,20.73,182.4
2026-03-05 18:00:38.406,3817,14.60,90.3,2361.0,93.0,75.6,97.9,18.80,14.9,20.73,182.4
2026-03-05 18:00:38.503,3817,14.60,89.6,2361.0,93.0,75.6,97.9,18.80,14.9,20.73,182.4
2026-03-05 18:00:38.604,3817,14.60,89.6,1644.3,93.0,75.6,97.9,18.80,14.9,20.73,182.4
2026-03-05 18:00:38.691,3817,14.60,89.6,1644.3,93.0,75.6,97.9,18.80,14.9,13.66,182.4
2026-03-05 18:00:38.794,3817,14.60,89.6,1644.3,93.0,75.6,97.9,18.80,14.9,13.66,182.4
2026-03-05 18:00:38.884,3817,14.60,89.6,1644.3,93.0,75.6,97.9,18.80,14.9,13.66,182.4
2026-03-05 18:00:38.981,3817,14.60,89.6,1644.3,93.0,75.6,97.9,18.80,14.9,13.66,46.9
2026-03-05 18:00:39.074,3237,14.60,89.6,1644.3,93.0,75.6,97.9,18.80,14.9,13.66,46.9
2026-03-05 18:00:39.165,3237,14.60,89.6,1644.3,93.0,75.6,97.9,18.80,14.9,13.66,46.9
2026-03-05 18:00:39.257,3237,14.60,89.6,1644.3,93.0,75.6,97.9,18.80,5.5,13.66,46.9
2026-03-05 18:00:39.361,3237,14.60,89.6,1644.3,93.0,57.2,97.9,18.80,5.5,13.66,46.9
2026-03-05 18:00:39.456,3237,14.60,89.6,1644.3,93.0,57.2,97.9,15.86,5.5,13.66,46.9
2026-03-05 18:00:39.558,3237,14.60,86.2,1644.3,93.0,57.2,97.9,15.86,5.5,13.66,46.9
2026-03-05 18:00:39.660,3237,14.60,86.2,1007.5,93.0,57.2,97.9,15.86,5.5,13.66,46.9
2026-03-05 18:00:39.763,3237,14.60,86.2,1007.5,93.0,57.2,97.9,15.86,5.5,13.85,46.9
2026-03-05 18:00:39.855,3237,14.60,86.2,1007.5,93.0,57.2,97.9,15.86,5.5,13.85,46.9
2026-03-05 18:00:39.961,3237,14.60,86.2,1007.5,93.0,57.2,97.9,15.86,5.5,13.85,46.9
2026-03-05 18:00:40.061,3237,14.60,86.2,1007.5,93.0,57.2,97.9,15.86,5.5,13.85,43.9
2026-03-05 18:00:40.157,2734,14.60,86.2,1007.5,93.0,57.2,97.9,15.86,5.5,13.85,43.9
2026-03-05 18:00:40.266,2734,14.70,86.2,1007.5,93.0,57.2,97.9,15.86,5.5,13.85,43.9
2026-03-05 18:00:40.383,2734,14.70,86.2,1007.5,93.0,57.2,97.9,15.86,7.0,13.85,43.9
2026-03-05 18:00:40.474,2734,14.70,86.2,1007.5,93.0,52.4,97.9,15.86,7.0,13.85,43.9
2026-03-05 18:00:40.569,2734,14.70,86.2,1007.5,93.0,52.4,97.9,15.30,7.0,13.85,43.9
2026-03-05 18:00:40.666,2734,14.70,88.3,1007.5,93.0,52.4,97.9,15.30,7.0,13.85,43.9
2026-03-05 18:00:40.773,2734,14.70,88.3,1070.2,93.0,52.4,97.9,15.30,7.0,13.85,43.9
2026-03-05 18:00:40.864,2734,14.70,88.3,1070.2,93.0,52.4,97.9,15.30,7.0,14.01,43.9
2026-03-05 18:00:40.956,2734,14.70,88.3,1070.2,93.0,52.4,97.9,15.30,7.0,14.01,43.9
2026-03-05 18:00:41.061,2734,14.70,88.3,1070.2,93.5,52.4,97.9,15.30,7.0,14.01,43.9
2026-03-05 18:00:41.162,2734,14.70,88.3,1070.2,93.5,52.4,97.9,15.30,7.0,14.01,40.0
2026-03-05 18:00:41.253,2374,14.70,88.3,1070.2,93.5,52.4,97.9,15.30,7.0,14.01,40.0
2026-03-05 18:00:41.359,2374,14.80,88.3,1070.2,93.5,52.4,97.9,15.30,7.0,14.01,40.0
2026-03-05 18:00:41.457,2374,14.80,88.3,1070.2,93.5,52.4,97.9,15.30,5.7,14.01,40.0
2026-03-05 18:00:41.560,2374,14.80,88.3,1070.2,93.5,50.1,97.9,15.30,5.7,14.01,40.0
2026-03-05 18:00:41.656,2374,14.80,88.3,1070.2,93.5,50.1,97.9,15.25,5.7,14.01,40.0
2026-03-05 18:00:41.756,2374,14.80,90.0,1070.2,93.5,50.1,97.9,15.25,5.7,14.01,40.0
2026-03-05 18:00:41.867,2374,14.80,90.0,1059.1,93.5,50.1,97.9,15.25,5.7,14.01,40.0
2026-03-05 18:00:41.972,2374,14.80,90.0,1059.1,93.5,50.1,97.9,15.25,5.7,13.87,40.0
2026-03-05 18:00:42.075,2374,14.80,90.0,1059.1,93.5,50.1,97.9,15.25,5.7,13.87,40.0
2026-03-05 18:00:42.178,2374,14.80,90.0,1059.1,93.5,50.1,97.9,15.25,5.7,13.87,40.0
2026-03-05 18:00:42.293,2374,14.80,90.0,1059.1,93.5,50.1,97.9,15.25,5.7,13.87,34.8
2026-03-05 18:00:42.397,1779,14.80,90.0,1059.1,93.5,50.1,97.9,15.25,5.7,13.87,34.8
2026-03-05 18:00:42.494,1779,14.80,90.0,1059.1,93.5,50.1,97.9,15.25,5.7,13.87,34.8
2026-03-05 18:00:42.596,1779,14.80,90.0,1059.1,93.5,50.1,97.9,15.25,4.1,13.87,34.8
2026-03-05 18:00:42.703,1779,14.80,90.0,1059.1,93.5,45.3,97.9,15.25,4.1,13.87,34.8
2026-03-05 18:00:42.798,1779,14.80,90.0,1059.1,93.5,45.3,97.9,15.09,4.1,13.87,34.8
2026-03-05 18:00:42.902,1779,14.80,91.1,1059.1,93.5,45.3,97.9,15.09,4.1,13.87,34.8
2026-03-05 18:00:43.005,1779,14.80,91.1,1027.8,93.5,45.3,97.9,15.09,4.1,13.87,34.8
2026-03-05 18:00:43.093,1779,14.80,91.1,1027.8,93.5,45.3,97.9,15.09,4.1,13.86,34.8
2026-03-05 18:00:43.181,1779,14.80,91.1,1027.8,93.5,45.3,98.4,15.09,4.1,13.86,34.8
2026-03-05 18:00:43.276,1779,14.80,91.1,1027.8,94.0,45.3,98.4,15.09,4.1,13.86,34.8
2026-03-05 18:00:43.385,1779,14.80,91.1,1027.8,94.0,45.3,98.4,15.09,4.1,13.86,33.8
2026-03-05 18:00:43.477,2020,14.80,91.1,1027.8,94.0,45.3,98.4,15.09,4.1,13.86,33.8
2026-03-05 18:00:43.571,2020,14.70,91.1,1027.8,94.0,45.3,98.4,15.09,4.1,13.86,33.8
2026-03-05 18:00:43.682,2020,14.70,91.1,1027.8,94.0,45.3,98.4,15.09,9.8,13.86,33.8
2026-03-05 18:00:43.771,2020,14.70,91.1,1027.8,94.0,52.2,98.4,15.09,9.8,13.86,33.8
2026-03-05 18:00:43.868,2020,14.70,91.1,1027.8,94.0,52.2,98.4,14.97,9.8,13.86,33.8
2026-03-05 18:00:43.976,2020,14.70,93.0,1027.8,94.0,52.2,98.4,14.97,9.8,13.86,33.8
2026-03-05 18:00:44.081,2020,14.70,93.0,1138.2,94.0,52.2,98.4,14.97,9.8,13.86,33.8
2026-03-05 18:00:44.183,2020,14.70,93.0,1138.2,94.0,52.2,98.4,14.97,9.8,13.95,33.8
2026-03-05 18:00:44.271,2020,14.70,93.0,1138.2,94.0,52.2,98.4,14.97,9.8,13.95,33.8
2026-03-05 18:00:44.375,2020,14.70,93.0,1138.2,94.0,52.2,98.4,14.97,9.8,13.95,33.8
2026-03-05 18:00:44.472,2020,14.70,93.0,1138.2,94.0,52.2,98.4,14.97,9.8,13.95,63.3
2026-03-05 18:00:44.568,2089,14.70,93.0,1138.2,94.0,52.2,98.4,14.97,9.8,13.95,63.3
2026-03-05 18:00:44.687,2089,14.60,93.0,1138.2,94.0,52.2,98.4,14.97,9.8,13.95,63.3
2026-03-05 18:00:44.794,2089,14.60,93.0,1138.2,94.0,52.2,98.4,14.97,8.1,13.95,63.3
2026-03-05 18:00:44.897,2089,14.60,93.0,1138.2,94.0,51.6,98.4,14.97,8.1,13.95,63.3
2026-03-05 18:00:45.006,2089,14.60,93.0,1138.2,94.0,51.6,98.4,15.23,8.1,13.95,63.3
2026-03-05 18:00:45.115,2089,14.60,87.1,1138.2,94.0,51.6,98.4,15.23,8.1,13.95,63.3
2026-03-05 18:00:45.202,2089,14.60,87.1,989.8,94.0,51.6,98.4,15.23,8.1,13.95,63.3
2026-03-05 18:00:45.307,2089,14.60,87.1,989.8,94.0,51.6,98.4,15.23,8.1,13.88,63.3
2026-03-05 18:00:45.409,2089,14.60,87.1,989.8,94.0,51.6,98.4,15.23,8.1,13.88,63.3
2026-03-05 18:00:45.506,2089,14.60,87.1,989.8,94.0,51.6,98.4,15.23,8.1,13.88,63.3
2026-03-05 18:00:45.609,2089,14.60,87.1,989.8,94.0,51.6,98.4,15.23,8.1,13.88,33.1
2026-03-05 18:00:45.713,1644,14.60,87.1,989.8,94.0,51.6,98.4,15.23,8.1,13.88,33.1
2026-03-05 18:00:45.817,1644,14.60,87.1,989.8,94.0,51.6,98.4,15.23,8.1,13.88,33.1
2026-03-05 18:00:45.921,1644,14.60,87.1,989.8,94.0,51.6,98.4,15.23,3.9,13.88,33.1
2026-03-05 18:00:46.026,1644,14.60,87.1,989.8,94.0,44.7,98.4,15.23,3.9,13.88,33.1
2026-03-05 18:00:46.136,1644,14.60,87.1,989.8,94.0,44.7,98.4,14.95,3.9,13.88,33.1
2026-03-05 18:00:46.240,1644,14.60,87.2,989.8,94.0,44.7,98.4,14.95,3.9,13.88,33.1
2026-03-05 18:00:46.344,1644,14.60,87.2,994.4,94.0,44.7,98.4,14.95,3.9,13.88,33.1
2026-03-05 18:00:46.432,1644,14.60,87.2,994.4,94.0,44.7,98.4,14.95,3.9,13.86,33.1
2026-03-05 18:00:46.536,1644,14.60,87.2,994.4,94.0,44.7,98.4,14.95,3.9,13.86,33.1
2026-03-05 18:00:46.639,1644,14.60,87.2,994.4,93.5,44.7,98.4,14.95,3.9,13.86,33.1
2026-03-05 18:00:46.735,1644,14.60,87.2,994.4,93.5,44.7,98.4,14.95,3.9,13.86,33.8
2026-03-05 18:00:46.843,1240,14.60,87.2,994.4,93.5,44.7,98.4,14.95,3.9,13.86,33.8
2026-03-05 18:00:46.954,1240,14.60,87.2,994.4,93.5,44.7,98.4,14.95,3.9,13.86,33.8
2026-03-05 18:00:47.047,1240,14.60,87.2,994.4,93.5,44.7,98.4,14.95,4.1,13.86,33.8
2026-03-05 18:00:47.166,1240,14.60,87.2,994.4,93.5,43.5,98.4,14.95,4.1,13.86,33.8
2026-03-05 18:00:47.277,1240,14.60,87.2,994.4,93.5,43.5,98.4,14.83,4.1,13.86,33.8
2026-03-05 18:00:47.384,1240,14.60,87.9,994.4,93.5,43.5,98.4,14.83,4.1,13.86,33.8
2026-03-05 18:00:47.471,1240,14.60,87.9,853.7,93.5,43.5,98.4,14.83,4.1,13.86,33.8
2026-03-05 18:00:47.566,1240,14.60,87.9,853.7,93.5,43.5,98.4,14.83,4.1,13.91,33.8
2026-03-05 18:00:47.671,1240,14.60,87.9,853.7,93.5,43.5,98.4,14.83,4.1,13.91,33.8
2026-03-05 18:00:47.774,1240,14.60,87.9,853.7,92.5,43.5,98.4,14.83,4.1,13.91,33.8
2026-03-05 18:00:47.883,1240,14.60,87.9,853.7,92.5,43.5,98.4,14.83,4.1,13.91,40.3
2026-03-05 18:00:47.977,1329,14.60,87.9,853.7,92.5,43.5,98.4,14.83,4.1,13.91,40.3
2026-03-05 18:00:48.077,1329,14.70,87.9,853.7,92.5,43.5,98.4,14.83,4.1,13.91,40.3
2026-03-05 18:00:48.163,1329,14.70,87.9,853.7,92.5,43.5,98.4,14.83,8.9,13.91,40.3
2026-03-05 18:00:48.254,1329,14.70,87.9,853.7,92.5,44.9,98.4,14.83,8.9,13.91,40.3
2026-03-05 18:00:48.349,1329,14.70,87.9,853.7,92.5,44.9,98.4,14.79,8.9,13.91,40.3
2026-03-05 18:00:48.448,1329,14.70,88.6,853.7,92.5,44.9,98.4,14.79,8.9,13.91,40.3
2026-03-05 18:00:48.556,1329,14.70,88.6,1210.5,92.5,44.9,98.4,14.79,8.9,13.91,40.3
2026-03-05 18:00:48.660,1329,14.70,88.6,1210.5,92.5,44.9,98.4,14.79,8.9,13.90,40.3
2026-03-05 18:00:48.762,1329,14.70,88.6,1210.5,92.5,44.9,98.4,14.79,8.9,13.90,40.3
2026-03-05 18:00:48.867,1329,14.70,88.6,1210.5,91.5,44.9,98.4,14.79,8.9,13.90,40.3
2026-03-05 18:00:48.972,1329,14.70,88.6,1210.5,91.5,44.9,98.4,14.79,8.9,13.90,50.8
2026-03-05 18:00:49.076,1306,14.70,88.6,1210.5,91.5,44.9,98.4,14.79,8.9,13.90,50.8
2026-03-05 18:00:49.195,1306,14.60,88.6,1210.5,91.5,44.9,98.4,14.79,8.9,13.90,50.8
2026-03-05 18:00:49.300,1306,14.60,88.6,1210.5,91.5,44.9,98.4,14.79,9.8,13.90,50.8
2026-03-05 18:00:49.403,1306,14.60,88.6,1210.5,91.5,45.5,98.4,14.79,9.8,13.90,50.8
2026-03-05 18:00:49.499,1306,14.60,88.6,1210.5,91.5,45.5,98.4,14.98,9.8,13.90,50.8
2026-03-05 18:00:49.594,1306,14.60,85.9,1210.5,91.5,45.5,98.4,14.98,9.8,13.90,50.8
2026-03-05 18:00:49.681,1306,14.60,85.9,1219.6,91.5,45.5,98.4,14.98,9.8,13.90,50.8
2026-03-05 18:00:49.785,1306,14.60,85.9,1219.6,91.5,45.5,98.4,14.98,9.8,13.91,50.8
2026-03-05 18:00:49.872,1306,14.60,85.9,1219.6,91.5,45.5,97.9,14.98,9.8,13.91,50.8
2026-03-05 18:00:49.977,1306,14.60,85.9,1219.6,90.5,45.5,97.9,14.98,9.8,13.91,50.8
2026-03-05 18:00:50.083,1306,14.60,85.9,1219.6,90.5,45.5,97.9,14.98,9.8,13.91,54.1
2026-03-05 18:00:50.187,1353,14.60,85.9,1219.6,90.5,45.5,97.9,14.98,9.8,13.91,54.1
2026-03-05 18:00:50.297,1353,14.60,85.9,1219.6,90.5,45.5,97.9,14.98,9.8,13.91,54.1
2026-03-05 18:00:50.408,1353,14.60,85.9,1219.6,90.5,45.5,97.9,14.98,42.6,13.91,54.1
2026-03-05 18:00:50.503,1353,14.60,85.9,1219.6,90.5,48.5,97.9,14.98,42.6,13.91,54.1
2026-03-05 18:00:50.595,1353,14.60,85.9,1219.6,90.5,48.5,97.9,15.34,42.6,13.91,54.1
2026-03-05 18:00:50.683,1353,14.60,92.3,1219.6,90.5,48.5,97.9,15.34,42.6,13.91,54.1
2026-03-05 18:00:50.786,1353,14.60,92.3,2385.4,90.5,48.5,97.9,15.34,42.6,13.91,54.1
2026-03-05 18:00:50.890,1353,14.60,92.3,2385.4,90.5,48.5,97.9,15.34,42.6,16.01,54.1
2026-03-05 18:00:50.993,1353,14.60,92.3,2385.4,90.5,48.5,97.9,15.34,42.6,16.01,54.1
2026-03-05 18:00:51.096,1353,14.60,92.3,2385.4,89.0,48.5,97.9,15.34,42.6,16.01,54.1
2026-03-05 18:00:51.195,1353,14.60,92.3,2385.4,89.0,48.5,97.9,15.34,42.6,16.01,182.4
2026-03-05 18:00:51.304,1546,14.60,92.3,2385.4,89.0,48.5,97.9,15.34,42.6,16.01,182.4
2026-03-05 18:00:51.393,1546,14.70,92.3,2385.4,89.0,48.5,97.9,15.34,42.6,16.01,182.4
2026-03-05 18:00:51.482,1546,14.70,92.3,2385.4,89.0,48.5,97.9,15.34,56.7,16.01,182.4
2026-03-05 18:00:51.578,1546,14.70,92.3,2385.4,89.0,53.9,97.9,15.34,56.7,16.01,182.4
2026-03-05 18:00:51.681,1546,14.70,92.3,2385.4,89.0,53.9,97.9,19.18,56.7,16.01,182.4
2026-03-05 18:00:51.775,1546,14.70,95.9,2385.4,89.0,53.9,97.9,19.18,56.7,16.01,182.4
2026-03-05 18:00:51.877,1546,14.70,95.9,2518.9,89.0,53.9,97.9,19.18,56.7,16.01,182.4
2026-03-05 18:00:51.979,1546,14.70,95.9,2518.9,89.0,53.9,97.9,19.18,56.7,19.52,182.4
2026-03-05 18:00:52.080,1546,14.70,95.9,2518.9,89.0,53.9,97.9,19.18,56.7,19.52,182.4
2026-03-05 18:00:52.178,1546,14.70,95.9,2518.9,88.5,53.9,97.9,19.18,56.7,19.52,182.4
2026-03-05 18:00:52.299,1546,14.70,95.9,2518.9,88.5,53.9,97.9,19.18,56.7,19.52,182.0
2026-03-05 18:00:52.397,2280,14.70,95.9,2518.9,88.5,53.9,97.9,19.18,56.7,19.52,182.0
2026-03-05 18:00:52.504,2280,14.70,95.9,2518.9,88.5,53.9,97.9,19.18,56.7,19.52,182.0
2026-03-05 18:00:52.598,2280,14.70,95.9,2518.9,88.5,53.9,97.9,19.18,17.2,19.52,182.0
2026-03-05 18:00:52.696,2280,14.70,95.9,2518.9,88.5,67.1,97.9,19.18,17.2,19.52,182.0
2026-03-05 18:00:52.797,2280,14.70,95.9,2518.9,88.5,67.1,97.9,18.25,17.2,19.52,182.0
2026-03-05 18:00:52.914,2280,14.70,86.0,2518.9,88.5,67.1,97.9,18.25,17.2,19.52,182.0
2026-03-05 18:00:53.006,2280,14.70,86.0,1883.8,88.5,67.1,97.9,18.25,17.2,19.52,182.0
